customer_id,mean_reviews_per_week,total_reviews,avg_sim,unique_products,unique_product_parents,mean_start_rating,count_neg,count_pos,mean_score_neg,mean_score_pos,percentage_of_links,percentage_of_emails,percentage_of_reviews_from_vine,percentage_of_verified,is_main_sentiment_positive,is_fraud,fraud_pred
24110864,1,3,0.009009009009,3,3,5,0,3,0,0.9426695507,0,0,0,0.33,1,0,0.02
4559962,2,2,1,2,2,5,0,2,0,0.999853849,0,0,0,0,1,1,0.73
3977002,2,2,0,2,2,3,1,1,0.002553592,0.999797165,0,0,0,1,0,0,0
37047002,2,2,0.2954545455,2,2,1,2,0,0.000761572,0,0,0,0,0,0,0,0.14
14339056,1.5,3,1,3,3,5,0,3,0,0.998123467,0,0,0,1,1,0,0.25
31684988,2,2,0,2,2,5,0,2,0,0.998712629,0,0,0,0.5,1,0,0.01
16255502,1,2,0.02127659574,2,2,4,1,1,0.010137913,0.999491096,0,0,0,0.5,0,0,0
52649941,1,2,0,2,2,4,2,0,0.109377824,0,0,0,0,1,0,0,0
10678093,2,2,0,2,2,5,0,2,0,0.999861777,0,0,0,1,1,0,0.08
45728072,1,2,0.01351351351,2,2,5,0,2,0,0.996488422,0,0,0,1,1,0,0
39989829,1,2,0.5,2,2,4,0,2,0,0.9998583795,0,0,0,1,1,0,0.04
39073689,1,2,0.1212121212,2,2,5,2,0,0.017606269,0,0,0,0,1,0,0,0.02
12721340,1,2,0,2,2,2,2,0,0.026921855,0,0,0,0,1,0,0,0
14947410,1,2,0,2,2,3.5,2,0,0.002965781,0,0,0,0,1,0,0,0
25242632,1,2,0.02290076336,2,2,4,2,0,0.0208052225,0,0,0,0,1,0,0,0
18585009,1,2,0,2,2,4,1,1,0.001389838,0.884739101,0,0,0,0.5,0,0,0
47794290,1,3,0.013571085,3,3,4.666666667,2,1,0.043173099,0.990347505,0,0,0,1,0,0,0
5880861,1,2,0,2,2,3.5,1,1,0.010619249,0.991460085,0,0,0,1,0,0,0
52073658,1,2,0.06211180124,2,2,5,1,1,0.063215002,0.990457773,0.5,0,0,0.5,0,0,0
19276501,1,3,0.05555555556,3,3,2,2,1,0.0045171805,0.998432696,0,0,0,1,0,0,0
43553719,2,2,1,2,2,5,0,2,0,0.999417067,0,0,0,1,1,0,0.69
49781323,1,2,0.0243902439,2,2,4,1,1,0.053706001,0.999739826,0,0,0,1,0,0,0
4680696,2,2,1,2,2,5,0,2,0,0.999733865,0,0,0,1,1,0,0.355
48229254,2,2,0.05263157895,2,2,4,1,1,0.000739406,0.984970629,0,0,0,1,0,0,0
20551209,1.5,3,0.08321009563,3,3,5,1,2,0.459316075,0.995427579,0,0,0,1,1,0,0.02
38985479,1.5,3,0.3623188406,3,3,4.333333333,0,3,0,0.9953520493,0,0,0,1,1,0,0.16
33034891,1.25,5,0.01835607537,5,5,2.6,4,1,0.03549913575,0.687648475,0,0,0,0.8,0,0,0.01
16247627,2,2,0.5789473684,2,2,5,0,2,0,0.9858484865,0,0,0,0,1,0,0.4
19771473,1,2,0.03333333333,2,2,3.5,1,1,0.003063628,0.999867082,0,0,0,1,0,0,0
51321735,1.333333333,4,0.04472744424,4,4,4.5,4,0,0.1371573332,0,0,0,0,0.75,0,0,0.02
38940809,1,2,0,2,2,5,0,2,0,0.993631601,0,0,0,0.5,1,0,0
1854963,2,2,1,2,2,4,0,2,0,0.999566376,0,0,0,1,1,1,1
41489722,2,2,0.02127659574,2,2,4,1,1,0.023471346,0.99552995,0,0,0,1,0,0,0
19619134,1,4,0.05730116962,4,4,4,3,1,0.01453270233,0.978202641,0,0,0,0,0,0,0.01
46940209,1,2,0.07364341085,2,2,4.5,1,1,0.373470485,0.976210713,0,0,0,0,0,0,0
33157278,1,2,0.05673758865,2,2,5,0,2,0,0.9492583275,0,0,0,1,1,0,0
24676964,2,2,0,2,2,1,2,0,0.0013083825,0,0,0,0,1,0,1,0.56
312956,2,2,0,2,2,5,1,1,0.057612848,0.99985826,0,0,0,1,0,0,0
52218872,1,2,0,2,2,5,0,2,0,0.997864872,0,0,0,1,1,0,0
18865131,1,2,0.1276150628,2,2,3,2,0,0.005382371,0,0,0,0,0,0,0,0
802576,2,2,0,2,2,1,2,0,0.0002506745,0,0,0,0,1,0,0,0.1
52444629,1,2,0.1666666667,2,2,5,0,2,0,0.9987289605,0,0,0,1,1,0,0.05
11844814,1,2,0.04651162791,2,2,1,2,0,0.000594752,0,0,0,0,1,0,0,0
11101542,2,2,0.5,2,2,5,0,2,0,0.9713681345,0,0,0,1,1,1,0.8
31472581,1,2,0.02272727273,2,2,4.5,1,1,0.012423492,0.995716751,0,0,0,1,0,0,0
44704524,2,2,0.02352941176,2,2,3.5,2,0,0.005713582,0,0,0,0,1,0,0,0
45070473,1.142857143,8,0.03627697323,8,8,5,1,7,0.033887383,0.9332914013,0,0,0,0.12,1,0,0.14
14225180,1,3,0.217431837,3,3,5,3,0,0.048983037,0,0,0,0,0,0,0,0.02
51712970,1.25,5,0.08777352522,5,5,4.8,3,2,0.176204629,0.7938560845,0,0,0,0,0,0,0.03
12137721,1,2,0,2,2,4,1,1,0.17664361,0.998778045,0,0,0,1,0,0,0
19041820,1,2,0,2,2,5,1,1,0.106013931,0.99883312,0,0,0,1,0,0,0
13835323,1,2,0,2,2,5,0,2,0,0.999770403,0,0,0,0,1,0,0.01
16268008,1,2,0.03797468354,2,2,2,2,0,0.0173318835,0,0,0,0,1,0,0,0
52228204,1,4,0.08097935975,4,4,4.75,3,1,0.1622708837,0.84388119,0,0,0,0.25,0,0,0
31549851,1,2,0.03333333333,2,2,1,2,0,0.0004294495,0,0,0,0,1,0,0,0
50148685,1,2,0,2,2,5,0,2,0,0.9988182185,0,0,0,1,1,0,0
16370859,1,2,0.05405405405,2,2,4.5,0,2,0,0.819430709,0,0,0,1,1,0,0
47618784,1,5,0.06280747842,5,5,3.6,5,0,0.0524037934,0,0,0,0,0,0,0,0
46711885,1.666666667,5,0.01410934744,5,5,4,2,3,0.0456917245,0.998036762,0,0.2,0,1,1,0,0.03
6179499,2,2,0.07692307692,2,2,5,1,1,0.002269412,0.999840736,0,0,0,1,0,0,0
23005516,1,2,0.04347826087,2,2,3,2,0,0.001972643,0,0,0,0,0.5,0,0,0
51845140,1,2,0,2,2,4.5,0,2,0,0.954062462,0,0,0,1,1,0,0
11912389,2,2,1,2,2,5,0,2,0,0.99986589,0,0,0,1,1,0,0.38
46361779,1,2,0.02777777778,2,2,5,1,1,0.003864767,0.934203684,0,0,0,1,0,0,0
19958148,2,2,0.2857142857,2,2,5,0,2,0,0.9996125105,0,0,0,1,1,0,0.05
32785782,1,2,0,2,2,3,1,1,0.000645963,0.999881744,0,0,0,1,0,0,0
8852855,1,2,0.07692307692,2,2,1,2,0,0.004418333,0,0,0,0,0.5,0,0,0.01
11909523,1,2,0.09090909091,2,2,1.5,1,1,0.001295407,0.978102624,0,0,0,1,0,0,0
50342463,2,2,0,2,2,3,1,1,0.005725509,0.997921169,0,0,0,1,0,0,0
23945347,1,2,0.01510067114,2,2,3,2,0,0.004942092,0,0,0,0,1,0,0,0
25225546,2,2,0,2,2,1,2,0,0.020405222,0,0,0,0,1,0,0,0.05
19560514,2,2,1,2,2,1,2,0,0.000579655,0,0,0,0,1,0,0,0.29
27584538,1,2,0.09523809524,2,2,5,0,2,0,0.9991420805,0,0,0,1,1,0,0.6
46280462,2,2,1,2,2,5,0,2,0,0.99743408,0,0,0,1,1,1,1
26571835,1,2,0.01886792453,2,2,1.5,2,0,0.0302515765,0,0,0,0,0.5,0,0,0
12532955,1,2,0.05681818182,2,2,1,2,0,0.0816711115,0,0,0,0,1,0,0,0.01
47871827,1,2,0.03409090909,2,2,4,0,2,0,0.765795827,0,0,0,1,1,0,0
44755364,1,2,0.02898550725,2,2,3,2,0,0.002590257,0,0,0,0,1,0,0,0
52458160,1,2,0.04545454545,2,2,4,1,1,0.017561819,0.998378038,0,0,0,1,0,0,0
45541100,1,3,0.05518389992,3,3,4.666666667,2,1,0.1447870655,0.979650378,0,0,0,0,0,0,0.01
50400461,1,2,0.05681818182,2,2,4,1,1,0.001489114,0.945117831,0.5,0,0,1,0,0,0
10569837,1,2,0,2,2,5,0,2,0,0.829945117,0,0,0,1,1,0,0
32900509,1,3,0.05496158184,3,3,4.666666667,3,0,0.1197594393,0,0,0,0,0,0,0,0
28720442,1,2,0.02604166667,2,2,3.5,2,0,0.001640958,0,0,0,0,1,0,0,0
41285212,1,2,0,2,2,4,1,1,0.000699516,0.917373896,0,0,0,1,0,0,0
23148102,2,2,0,2,2,4,0,2,0,0.9995188115,0,0,0,1,1,0,0.04
14486695,1,2,0.025,2,2,5,1,1,0.021559609,0.990531504,0,0,0,1,0,0,0
41862235,2,2,0,2,2,5,0,2,0,0.9998775125,0,0,0,1,1,0,0.08
51812418,1,2,0.02083333333,2,2,4.5,2,0,0.238781318,0,0,0,0,0,0,0,0
50101547,1,2,0,2,2,2.5,2,0,0.0071143745,0,0,0,0,1,0,0,0
38205349,1,2,0,2,2,3,2,0,0.0499771295,0,0,0,0,1,0,0,0
13583696,2,2,0,2,2,3.5,1,1,0.001219263,0.998163521,0,0,0,1,0,0,0
7394955,1.75,7,0.03760957243,7,7,4.571428571,7,0,0.06647885071,0,0,0,0,0.57,0,0,0.04
38781745,1,5,0.07982334989,5,5,2.8,4,1,0.00822512075,0.988571882,0,0,0,1,0,0,0.04
19502885,3,3,0.3333333333,3,3,4.666666667,1,2,0.005402775,0.999864221,0,0,0,1,1,0,0.04
11602280,1,2,0,2,2,5,0,2,0,0.999779433,0,0,0,1,1,0,0.04
1904505,2,2,0.1428571429,2,2,4,2,0,0.09611443,0,0,0,0,1,0,0,0
28171883,2,6,0.1613160105,6,6,5,2,4,0.007439825,0.9978627413,0,0,0,0,1,1,0.88
19728459,1,2,0.1111111111,2,2,4.5,0,2,0,0.980359912,0,0,0,1,1,0,0
48758922,1,2,0.1052631579,2,2,3,2,0,0.007626755,0,0,0,0,1,0,0,0
20682742,1,2,0.09756097561,2,2,5,1,1,0.464132786,0.998559535,0,0,0,1,0,0,0
46502470,1.5,3,0,3,3,5,0,3,0,0.9981095397,0,0,0,1,1,0,0.02
12327058,1,2,0.02702702703,2,2,1,2,0,0.001024209,0,0,0,0,1,0,0,0
46953315,1,2,0.09311740891,2,2,4,2,0,0.005977812,0,0,0,0,0,0,0,0
28615845,1,2,0,2,2,1.5,1,1,0.004124294,0.745752871,0,0,0,1,0,0,0
22518309,1,2,0,2,2,5,1,1,0.140632287,0.999885201,0,0,0,1,0,0,0
9342645,1,2,0,2,2,4.5,1,1,0.054059155,0.998370826,0,0,0,0,0,0,0
24890346,1.5,3,0.1111111111,3,2,2.333333333,0,3,0,0.9998149077,0,0,0,1,1,1,0.73
30208273,1,2,0,2,2,4,1,1,0.006616605,0.971993625,0,0,0,1,0,0,0
49494367,1,2,0.0303030303,2,2,3,1,1,0.000582586,0.829230845,0,0,0,0.5,0,0,0
31481426,6,6,0.6681547619,6,6,5,4,2,0.05755544925,0.999567807,0,0,0,0,0,1,0.86
10009912,1,2,0.1071428571,2,2,5,0,2,0,0.9757342935,0,0,0,0,1,0,0
43748492,1,4,0.09088493185,4,4,4.5,4,0,0.1942173355,0,0,0,0,0,0,0,0.01
34724171,1,2,0.06451612903,2,2,3.5,1,1,0.00043081,0.99946481,0,0,0,0.5,0,0,0.01
6322918,1.5,3,0,3,3,4.333333333,2,1,0.0316186875,0.999686718,0,0,0,1,0,0,0
46425193,1,2,0,2,2,3,1,1,0.001166,0.999219298,0,0,0,1,0,0,0
19880661,1,3,0.02222222222,3,3,3,2,1,0.001138184,0.999729335,0,0,0,1,0,0,0.01
3564145,2,2,0,2,2,5,0,2,0,0.9998059575,0,0,0,0,1,0,0.02
34212141,1,2,0.006666666667,2,2,5,2,0,0.0114823955,0,0,0,0,1,0,0,0
48223812,1,2,0.04444444444,2,2,3.5,2,0,0.000754247,0,0,0,0,1,0,0,0
13654575,2,2,0.2380952381,2,2,5,0,2,0,0.998361647,0,0,0,1,1,0,0
6833383,2,2,0.05555555556,2,2,3,1,1,0.001718287,0.998329103,0,0,0,1,0,0,0
4932489,1,2,0,2,2,5,0,2,0,0.999848276,0,0,0,1,1,0,0.04
30836412,1,2,0.01111111111,2,2,2,2,0,0.004249397,0,0,0,0,1,0,0,0
45461684,1,2,0.09523809524,2,2,5,1,1,0.043459322,0.889473557,0,0,0,0.5,0,0,0
35742508,2,2,0.09090909091,2,2,5,1,1,0.018074038,0.979811847,0,0,0,1,0,0,0
41968964,1,2,0.06666666667,2,2,5,1,1,0.004602308,0.995854497,0,0,0,1,0,0,0
29256437,1,2,0.07142857143,2,2,5,0,2,0,0.976656467,0,0,0,1,1,0,0
12002060,1,2,0.0243902439,2,2,3,2,0,0.005864388,0,0,0,0,1,0,0,0
3648067,2,2,1,2,2,5,0,2,0,0.999856472,0,0,0,0.5,1,0,0.28
45250048,1,2,0.02298850575,2,2,3,1,1,0.001828228,0.970986187,0,0,0,1,0,0,0
13505617,1,2,0,2,2,3,1,1,0.001691319,0.995504916,0,0,0,0.5,0,0,0
348846,2,2,0,2,2,5,0,2,0,0.9969619215,0,0,0,1,1,0,0.01
7916596,1,2,0,2,2,5,1,1,0.000233869,0.999841213,0,0,0,1,0,0,0
38933460,1,3,0.04816856941,3,3,2,3,0,0.005607076,0,0,0,0,1,0,0,0
9040048,1,2,0,2,2,4,1,1,0.030113326,0.754140019,0,0,0,1,0,0,0
52690060,1,3,0.0460508677,3,3,3,3,0,0.0067491,0,0,0,0,0.33,0,0,0
21932728,5,5,1,5,5,5,0,5,0,0.993611753,0,0,0,1,1,0,0.37
11734359,2,2,1,2,2,5,0,2,0,0.993611753,0,0,0,1,1,0,0.16
46117373,1,2,0.1764705882,2,2,5,1,1,0.170565173,0.979175329,0,0,0,1,0,0,0
11215441,1.5,3,0.03796296296,3,3,4.333333333,2,1,0.0430503145,0.997157454,0,0,0,1,0,0,0.01
22835400,1,2,0.1090909091,2,2,3.5,1,1,0.008115268,0.987332523,0,0,0,0.5,0,0,0
16817379,1,2,0.1,2,2,5,1,1,0.001942156,0.998833954,0,0,0,1,0,0,0
42126946,1,2,0.02222222222,2,2,5,1,1,0.047832962,0.874209106,0,0,0,1,0,0,0
41884848,1,2,0.05882352941,2,2,5,1,1,0.009167334,0.936033964,0,0,0,1,0,0,0
44146331,1,2,0,2,2,4,0,2,0,0.997659087,0,0,0,1,1,0,0.01
29990679,1,2,0,2,2,3,2,0,0.005124662,0,0,0,0,0.5,0,0,0
14536035,1,2,0,2,2,3,2,0,0.0218682845,0,0,0,0,1,0,0,0
26330397,1,2,0.03846153846,2,2,5,1,1,0.036608655,0.825527549,0.5,0,0,1,0,0,0
41747894,1,2,0.04225352113,2,2,2.5,2,0,0.002175835,0,0,0,0,1,0,0,0
4776653,2,2,0,2,2,2.5,2,0,0.001692947,0,0,0,0,1,0,0,0.01
35676829,1,2,0,2,2,4.5,0,2,0,0.991053879,0,0,0,1,1,0,0
18503379,1,2,0,2,2,3.5,1,1,0.036820441,0.999041498,0,0,0,1,0,0,0
43047105,2,2,1,2,2,5,0,2,0,0.9998770355,0,0,0,1,1,0,0.49
47883176,1,2,0.1511627907,2,2,5,1,1,0.043177843,0.966797173,0,0,0,0,0,0,0.01
31923710,2,2,0.3333333333,2,2,4,0,2,0,0.994684398,0,0,0,1,1,0,0.06
13911714,1,2,0.03333333333,2,2,5,0,2,0,0.86552158,0,0,0,1,1,0,0
38100338,1,2,0.02325581395,2,2,4.5,2,0,0.01364212,0,0,0,0,1,0,0,0
2611937,1,2,0,2,2,3,1,1,0.001203978,0.999732912,0,0,0,0.5,0,0,0
16752241,3,3,1,3,3,5,0,3,0,0.998879254,0,0,0,1,1,1,1
10260506,1,2,0.06060606061,2,2,5,0,2,0,0.9978057145,0,0,0,1,1,0,0
12114868,1,2,0.1,2,2,5,0,2,0,0.9978998305,0,0,0,1,1,0,0.04
21634957,2,2,0.7939698492,2,2,2,2,0,0.002431868,0,0,0,0,0,0,0,0.18
31991257,1,2,0,2,2,4,2,0,0.0038231115,0,0,0,0,1,0,0,0
10166707,2,2,0,2,2,4,0,2,0,0.937168658,0,0,0,1,1,0,0.02
3378151,1,3,0.03094672212,3,3,4.666666667,1,2,0.087815456,0.911176175,0,0,0,1,1,0,0
43067852,1,2,0.1111111111,2,2,5,0,2,0,0.9991888105,0,0,0,1,1,0,0.14
23817755,1,2,0.04545454545,2,2,5,0,2,0,0.9978905915,0,0,0,1,1,0,0
6860075,2,2,0.1428571429,2,2,4,1,1,0.002283789,0.999111712,0,0,0,1,0,0,0
43953863,2,2,0.2631578947,2,2,5,1,1,0.053980112,0.999678612,0,0,0,1,0,0,0
48666695,1,3,0.03176043557,3,3,3,3,0,0.000818089,0,0,0,0,0.67,0,0,0
3041627,1,2,0.05882352941,2,2,2,2,0,0.001379255,0,0,0,0,1,0,0,0
46579422,1,3,0.03819961888,3,3,4.333333333,1,2,0.001763599,0.9987128675,0,0,0,1,1,0,0
17907132,1,2,0.05882352941,2,2,3,1,1,0.002206515,0.994857788,0,0,0,0.5,0,0,0
13031406,1,2,0.06818181818,2,2,4.5,2,0,0.015525119,0,0.5,0,0,0.5,0,0,0
20742739,1,2,0.016,2,2,2.5,1,1,0.008776578,0.721933842,0,0,0,1,0,0,0
53037408,1,9,0.08822974094,9,9,4.888888889,9,0,0.1714965214,0,0,0,0,0,0,0,0.01
7163870,1,2,0,2,2,4,1,1,0.009256484,0.998269916,0,0,0,1,0,0,0
17251209,2,2,1,2,2,5,0,2,0,0.999485254,0,0,0,1,1,1,0.76
10432512,1,2,0,2,2,4,1,1,0.005435644,0.994714797,0,0,0,1,0,0,0
45733542,1,3,0.1857428232,3,3,5,3,0,0.03402397333,0,0,0,0,0,0,0,0
5460507,1,2,0.1148325359,2,2,3,2,0,0.0069999145,0,0,0,0,1,0,0,0
8677575,1,2,0.07142857143,2,2,5,0,2,0,0.99940446,0,0,0,1,1,0,0.21
553502,1,2,0,2,2,5,0,2,0,0.998875618,0,0,0,1,1,0,0
30445214,2,2,0,2,2,5,0,2,0,0.999510318,0,0,0,1,1,0,0.01
44793428,1,2,0,2,2,3,1,1,0.000505965,0.825868249,0,0,0,1,0,0,0
27120092,2,2,0.04347826087,2,2,2.5,1,1,0.001209994,0.997682333,0,0,0,1,0,0,0
4548780,1,2,0.04761904762,2,2,1,2,0,0.00060286,0,0,0,0,1,0,0,0
20016036,1,2,0.03351955307,2,2,4.5,2,0,0.0105971045,0,0,0,0,1,0,0,0
11299515,1,2,0,2,2,3.5,1,1,0.002577108,0.98801595,0,0,0,1,0,0,0
17292267,1,2,0.04545454545,2,2,5,1,1,0.41105783,0.801040232,0,0,0,1,0,0,0.01
35353346,1,2,0.1232876712,2,2,4.5,2,0,0.038595541,0,0,0,0,0,0,0,0
11555623,2,2,0.09677419355,2,2,1,2,0,0.0022334885,0,0,0,0,0.5,0,0,0.29
1497053,1,2,0.05714285714,2,2,3,2,0,0.016239244,0,0,0,0,0.5,0,0,0
41218463,1,2,0.08333333333,2,2,3,1,1,0.003373812,0.9992975,0,0,0,1,0,0,0
42304005,1,2,0.05714285714,2,2,5,2,0,0.1398084655,0,0,0,0,1,0,0,0
52460215,1.25,10,0.1276345215,10,9,4.9,7,3,0.1341137796,0.8414419093,0,0,0,0,0,0,0.03
45303813,1,2,0.02352941176,2,2,5,1,1,0.033448212,0.988539279,0,0,0,0,0,0,0
14999827,1,4,0.06899828891,4,4,4.75,3,1,0.06791133733,0.83082056,0,0,0,0.5,0,0,0.01
25461148,2,2,0.1111111111,2,2,2,2,0,0.0002461975,0,0,0,0,1,0,0,0.01
23473905,1,2,0,2,2,3,2,0,0.0119054215,0,0,0,0,1,0,0,0
14215194,1,3,0.01829573935,3,3,3,2,1,0.0573100075,0.955420792,0,0,0,0.67,0,0,0
37529008,1,2,0,2,2,4,1,1,0.019827224,0.99205631,0,0,0,1,0,0,0
45246677,2,2,0.08,2,2,5,1,1,0.353652656,0.991437256,0,0,0,1,0,0,0
22786517,1,2,0.01960784314,2,2,5,1,1,0.007047122,0.999586403,0,0,0,1,0,0,0
24215522,1,2,0.07692307692,2,2,5,0,2,0,0.962944388,0,0,0,0.5,1,0,0
10848486,1,2,0.03846153846,2,2,2.5,2,0,0.0037939715,0,0,0,0,0.5,0,0,0
52938899,1,3,0.05776091072,3,3,4,3,0,0.149938763,0,0,0,0,0,0,0,0
923044,2,2,1,2,2,5,0,2,0,0.99924767,0,0,0,1,1,0,0.27
2332962,3,3,0.5772675206,3,3,5,3,0,0.002996720333,0,0,0,0,1,0,1,0.92
10645387,2,2,0.95,2,2,3,2,0,0.0043249665,0,0,0,0,0.5,0,1,0.92
51317406,1,2,0,2,2,3,2,0,0.008881264,0,0,0,0,1,0,0,0
19307966,1,2,0.06349206349,2,2,4.5,2,0,0.030736014,0,0,0,0,0,0,0,0
52217913,1,2,0.125,2,2,4,1,1,0.012881866,0.994637072,0,0,0,1,0,0,0
20618372,2,2,1,2,2,5,0,2,0,0.962961495,0,0,0,1,1,1,0.99
47277548,1,2,0,2,2,1.5,1,1,0.010887596,0.90105468,0,0,0,0.5,0,0,0
49045111,1,2,0.04672897196,2,2,3.5,2,0,0.0066592,0,0,0,0,1,0,0,0
21832259,1,2,0.05555555556,2,2,4.5,2,0,0.008986862,0,0,0,0,0,0,0,0
34495094,1,2,0,2,2,5,1,1,0.013445979,0.987012327,0,0,0,1,0,0,0
14112448,2,2,0.2,2,2,5,0,2,0,0.9998244945,0,0,0,1,1,0,0.06
34535645,1,2,0.1428571429,2,2,3.5,1,1,0.024144309,0.999770224,0,0,0,1,0,0,0
15454479,1,2,0.125,2,2,4,0,2,0,0.9987607895,0,0,0,1,1,0,0
12960297,1.5,3,0,3,3,4.666666667,2,1,0.2060373055,0.999335587,0,0,0,1,0,0,0.01
25592381,1,2,0,2,2,5,1,1,0.009958279,0.999830008,0,0,0,0.5,0,1,0.68
49338357,1,4,0.04150055371,4,4,4,2,2,0.0163519935,0.935948521,0,0,0,0.75,0,0,0
38821589,2,2,1,2,2,5,0,2,0,0.999745429,0,0,0,1,1,1,0.97
40509171,1,2,0,2,2,3,2,0,0.0654255705,0,0,0,0,1,0,0,0
11194462,1,2,0.1666666667,2,2,1,2,0,0.0045640855,0,0,0,0,1,0,0,0.01
16036182,1,2,0.1034482759,2,2,5,1,1,0.154777989,0.999184072,0,0,0,1,0,0,0.01
43700253,1,2,0.04347826087,2,2,1.5,1,1,0.000701975,0.922666728,0,0,0,1,0,0,0
47468975,1,2,1,2,2,5,0,2,0,0.999826491,0,0,0,0.5,1,1,0.5291666667
49509927,1,3,0.06673881674,3,3,4,2,1,0.129495859,0.869429529,0,0,0,1,0,0,0
13444472,2,2,1,2,2,5,0,2,0,0.999792516,0,0,0,0,1,1,0.835
24831002,1.2,6,0.08444512442,6,6,3.666666667,3,3,0.01427926167,0.8366239667,0,0,0,1,0,0,0.01
38006508,2,2,1,2,2,1,2,0,0.000378642,0,0,0,0,1,0,1,0.98
11575386,1,2,0,2,2,5,0,2,0,0.9995003345,0,0,0,1,1,0,0
43613255,1,2,0.01851851852,2,2,2.5,1,1,0.003468725,0.986462057,0,0,0,1,0,0,0
37330069,1,2,0.03546099291,2,2,5,1,1,0.011954743,0.98628068,0,0,0,1,0,0,0
36661056,1,2,0.170212766,2,2,1.5,2,0,0.0041175285,0,0,0,0,0.5,0,0,0
23451056,1,2,0.04347826087,2,2,2.5,1,1,0.0025585,0.976563811,0,0,0,1,0,0,0
21334113,1,2,0,2,2,5,0,2,0,0.9988164605,0,0,0,1,1,0,0
45093389,2,2,0.1428571429,2,2,4,0,2,0,0.9464051725,0,0,0,1,1,0,0.01
12044232,1,2,0.06896551724,2,2,3.5,1,1,0.000797086,0.991202712,0,0,0,0.5,0,0,0
14965174,1,2,0.0303030303,2,2,3,2,0,0.000824981,0,0,0,0,1,0,0,0
1548049,2,2,0,2,2,5,0,2,0,0.9993359745,0,0,0,1,1,0,0.01
6670518,3,3,1,3,3,5,3,0,0.026700247,0,0,0,0,1,0,0,0.34
21407223,1,2,0,2,2,4,1,1,0.082025744,0.999871969,0,0,0,1,0,0,0
50272298,1,2,0,2,2,4,2,0,0.001452993,0,0,0,0,1,0,0,0
44777060,1,2,0.07664233577,2,2,4.5,2,0,0.244827221,0,0,0,0,0,0,0,0
44390801,1,2,0.05263157895,2,2,5,0,2,0,0.9989400505,0,0,0,1,1,0,0
14687901,1,3,0.004504504505,3,3,2.333333333,2,1,0.000424734,0.802439928,0,0,0,1,0,0,0
47335507,2,2,0.03174603175,2,2,3.5,2,0,0.002856479,0,0,0,0,1,0,0,0.01
9257160,1,2,0.05,2,2,4.5,1,1,0.026358267,0.990050197,0,0,0,1,0,0,0
7756714,1,2,0.1111111111,2,2,5,0,2,0,0.9998663665,0,0,0,1,1,0,0
39104918,1,2,0.04,2,2,5,0,2,0,0.999323964,0,0,0,1,1,0,0.02
35317571,1,2,0.04,2,2,4.5,1,1,0.00029983,0.991088986,0,0,0,1,0,0,0
30766980,1,3,0.05333333333,3,3,5,0,3,0,0.996985674,0,0,0,0.67,1,0,0.02
16057881,2,2,0.25,2,2,5,0,2,0,0.960669845,0,0,0,1,1,0,0.04
27672825,1,2,0,2,2,5,0,2,0,0.987107247,0,0,0,1,1,0,0.01
50871418,1,2,0.05882352941,2,2,2.5,2,0,0.001203694,0,0,0,0,1,0,0,0
30856465,1,2,0,2,2,5,1,1,0.018516721,0.998969316,0,0,0,1,0,0,0
22895911,1,2,0.09523809524,2,2,4.5,0,2,0,0.9972226025,0,0,0,1,1,0,0
42993050,1,2,0.1666666667,2,2,5,0,2,0,0.999708176,0,0,0,1,1,0,0.01
27007184,1,2,0,2,2,4,2,0,0.005395912,0,0,0,0,1,0,0,0
36098898,1,2,0.04651162791,2,2,1.5,1,1,0.000930759,0.756525636,0,0,0,0,0,0,0
44147326,1,2,0,2,2,3.5,1,1,0.000775425,0.99964273,0,0,0,1,0,0,0
35314853,1.5,3,0.09298309938,3,3,5,1,2,0.019417619,0.861864209,0,0,0,1,1,0,0
13355404,1,2,0.06839622642,2,2,5,1,1,0.005213501,0.931974053,0,0,0,0,0,0,0.02
21297379,1,2,0.09090909091,2,2,3,2,0,0.1089331635,0,0,0,0,1,0,0,0
32770247,1.333333333,4,0.2537149126,4,4,5,2,2,0.0485073385,0.697201788,0,0,0,0,0,0,0.16
51077735,1,2,0.25,2,2,3,1,1,0.001530292,0.841160357,0,0,0,1,0,0,0
51891615,1,2,0.08333333333,2,2,2.5,2,0,0.0030844705,0,0,0,0,1,0,0,0.01
10628433,1,2,0.05847953216,2,2,5,2,0,0.0806774705,0,0,0,0,0.5,0,0,0.02
43747448,2,2,1,2,2,5,0,2,0,0.999704063,0,0,0,1,1,0,0.36
1751539,1,2,0.02040816327,2,2,4,1,1,0.039549984,0.986692369,0,0,0,1,0,0,0
12518718,1,2,0.02325581395,2,2,2.5,1,1,0.001869919,0.834286988,0,0,0,0.5,0,0,0
35864810,1,2,0.08196721311,2,2,5,2,0,0.019368121,0,0,0,0,1,0,0,0
1754924,1,2,0,2,2,1.5,2,0,0.0044416395,0,0,0,0,1,0,0,0
51390754,1,2,0.1033210332,2,2,5,2,0,0.0147927635,0,0,0,0,0,0,0,0.01
1642982,2,2,0.04347826087,2,2,3,2,0,0.026526876,0,0,0,0,1,0,0,0
24171861,1,2,0.02173913043,2,2,3,2,0,0.0107477085,0,0,0,0,1,0,0,0
36003850,2,2,0.2580645161,2,1,5,1,1,0.324715912,0.974941015,0,0,0,1,0,0,0.02
32029924,1,2,0,2,2,1,2,0,0.0016105235,0,0,0,0,1,0,0,0.01
